id	hiredate	firstname	lastname	salary	city	state	zipcode	department
2036	2013-10-20 09:00:00	Clint	Guerra	81400	Las Vegas	NV	88942	Engineering
2037	2013-10-20 09:00:00	Domingo	Lopez	50800	Portland	OR	97192	Sales
2038	2013-10-20 09:00:00	Elsie	Marsh	57100	Santa Rosa	CA	95430	Operations
2039	2013-10-20 09:00:00	Gertrude	Winston	60400	Las Vegas	NV	88924	Operations
2040	2013-10-20 09:00:00	Jennifer	Alderman	40400	Salem	OR	97342	Facilities Management
2041	2013-10-20 09:00:00	Jennifer	Bruner	56200	Las Vegas	NV	89047	Sales
2042	2013-10-20 09:00:00	John	Ahearn	48700	Phoenix	AZ	85311	Sales
2043	2013-10-20 09:00:00	John	Riggins	43900	Kingman	AZ	86439	Facilities Management
2044	2013-10-20 09:00:00	Juan	Jenkins	61300	San Diego	CA	92026	Regulatory Compliance
2045	2013-10-20 09:00:00	Kathryn	Beamon	33800	Medford	OR	97530	Facilities Management
2046	2013-10-20 09:00:00	Kristina	Jacobsen	51600	Inglewood	CA	90307	Marketing
2047	2013-10-20 09:00:00	Lillian	Orlando	56700	Klamath Falls	OR	97691	Sales
2048	2013-10-20 09:00:00	Matthew	Grogan	49100	Stockton	CA	95216	Operations
2049	2013-10-20 09:00:00	Michelle	Patel	59000	Bakersfield	CA	93265	Operations
2050	2013-10-20 09:00:00	Nancy	Bentley	54400	Phoenix	AZ	85319	Sales
2051	2013-10-20 09:00:00	Rachel	Guthrie	49200	Phoenix	AZ	85309	Operations
2052	2013-10-20 09:00:00	Russell	Singleton	50900	Carson City	NV	89711	Sales
2053	2013-10-20 09:00:00	Salvador	Viera	68500	Santa Rosa	CA	95479	Corporate Services
2054	2013-10-20 09:00:00	Stephanie	Matlock	42600	Las Vegas	NV	89176	Sales
2055	2013-10-20 09:00:00	Susan	Beauchamp	60700	San Bernardino	CA	92457	Corporate Services
2056	2013-10-20 09:00:00	Theresa	Pope	52900	Santa Ana	CA	92797	Operations
2057	2013-10-20 09:00:00	Thomas	Bergeron	42900	Eugene	OR	97434	Sales
2058	2013-10-20 09:00:00	Wayne	Griswold	37700	Santa Monica	CA	90419	Customer Support
2059	2013-10-20 09:00:00	Will	Haile	88300	San Jose	CA	95122	Engineering
2060	2013-10-21 09:00:00	Casey	Easter	65700	Torrance	CA	90510	Web Development
2061	2013-10-27 09:00:00	Anna	Garcia	155700	Alhambra	CA	91877	Data Science
2062	2013-10-27 09:00:00	Anne	Griffith	80100	Pendleton	OR	97826	Engineering
2063	2013-10-27 09:00:00	Anthony	Turcotte	75000	Sacramento	CA	95659	Business Intelligence
2064	2013-10-27 09:00:00	Betty	Schroeder	82400	San Jose	CA	95089	Business Intelligence
2065	2013-10-27 09:00:00	Beverly	Bentley	90900	Phoenix	AZ	85205	Engineering
2066	2013-10-27 09:00:00	Billie	Wade	51100	Bakersfield	CA	93293	Operations
2067	2013-10-27 09:00:00	Brandi	Velasquez	68200	Berkeley	CA	94792	Technical Publications
2068	2013-10-27 09:00:00	Brenda	Gallardo	51800	Santa Barbara	CA	93174	Operations
2069	2013-10-27 09:00:00	Craig	Edmonds	69700	Riverside	CA	92540	Web Development
2070	2013-10-27 09:00:00	Darrel	Davison	56500	Santa Rosa	CA	94922	Operations
2071	2013-10-27 09:00:00	Elizabeth	Fitzsimmons	36200	Phoenix	AZ	85080	Facilities Management
2072	2013-10-27 09:00:00	Ellie	Lake	61000	Tucson	AZ	85634	Operations
2073	2013-10-27 09:00:00	Horace	Trujillo	68500	Sacramento	CA	95874	Technical Publications
2074	2013-10-27 09:00:00	Ira	Schuster	59700	Pendleton	OR	97889	Sales
2075	2013-10-27 09:00:00	Jason	Benjamin	67500	San Bernardino	CA	92432	IT
2076	2013-10-27 09:00:00	Jennifer	Franklin	66800	Redding	CA	96059	Technical Publications
2077	2013-10-27 09:00:00	Johnny	Thomas	45700	Industry	CA	91708	Sales
2078	2013-10-27 09:00:00	Joseph	Hand	58200	Portland	OR	97178	Sales
2079	2013-10-27 09:00:00	Josh	Willette	44600	Ely	NV	89395	Sales
2080	2013-10-27 09:00:00	Kathleen	Fay	73000	San Diego	CA	91935	Accounting
2081	2013-10-27 09:00:00	Kay	Pettit	44800	San Diego	CA	92188	Sales
2082	2013-10-27 09:00:00	Kelly	Rodgers	66200	Medford	OR	97502	Operations
2083	2013-10-27 09:00:00	Lisa	Cardenas	42100	Flagstaff	AZ	86065	Customer Support
2084	2013-10-27 09:00:00	Lonnie	Epps	57200	Tucson	AZ	85603	Operations
2085	2013-10-27 09:00:00	Lori	Clancy	47600	Klamath Falls	OR	97604	Sales
2086	2013-10-27 09:00:00	Marguerite	Martineau	60700	Las Vegas	NV	89028	Operations
2087	2013-10-27 09:00:00	Mary	Templeton	67600	Ely	NV	89348	Operations
2088	2013-10-27 09:00:00	Millard	Salcedo	62900	Sacramento	CA	94203	Operations
2089	2013-10-27 09:00:00	Ned	Thomas	61800	Pasadena	CA	91043	Quality Assurance
2090	2013-10-27 09:00:00	Pamela	Wing	69200	San Francisco	CA	94027	Technical Publications
2091	2013-10-27 09:00:00	Patricia	Shearer	93800	Portland	OR	97293	Engineering
2092	2013-10-27 09:00:00	Patricia	Vaughan	67200	San Jose	CA	95005	Regulatory Compliance
2093	2013-10-27 09:00:00	Raymond	Newsom	63500	Show Low	AZ	85941	Operations
2094	2013-10-27 09:00:00	Ray	Walters	44200	North Hollywood	CA	91622	Facilities Management
2095	2013-10-27 09:00:00	Richard	Teel	66000	Stockton	CA	95263	Operations
2096	2013-10-27 09:00:00	Rose	Arellano	55600	Long Beach	CA	90835	Corporate Services
2097	2013-10-27 09:00:00	Roxanne	Knight	46600	Las Vegas	NV	88912	Sales
2098	2013-10-27 09:00:00	Russell	Malloy	69100	San Diego	CA	91914	Human Resources
2099	2013-10-27 09:00:00	Sheri	Hardman	75300	Riverside	CA	92503	Engineering
2100	2013-10-27 09:00:00	Tammy	Larosa	40300	Portland	OR	97210	Sales
2101	2013-10-27 09:00:00	Teresa	Forbes	50300	San Francisco	CA	94107	Facilities Management
2102	2013-10-27 09:00:00	Theresa	Buchanan	41600	Las Vegas	NV	89109	Sales
2103	2013-10-27 09:00:00	Warren	Elliott	38500	Riverside	CA	92580	Customer Support
2104	2013-11-03 09:00:00	Abby	Barnett	68300	Fresno	CA	93720	Operations
2105	2013-11-03 09:00:00	Alan	Valentine	41900	Tucson	AZ	85652	Sales
2106	2013-11-03 09:00:00	Andrea	Jacques	54100	Richmond	CA	94824	Operations
2107	2013-11-03 09:00:00	Angela	Hanley	54800	Kingman	AZ	86430	Sales
2108	2013-11-03 09:00:00	Annie	Combs	66700	Mojave	CA	93546	Technical Publications
2109	2013-11-03 09:00:00	Edna	Houston	67300	Inglewood	CA	90219	Web Development
2110	2013-11-03 09:00:00	Emil	Orourke	44000	Long Beach	CA	90607	Sales
2111	2013-11-03 09:00:00	Erma	Boyd	43500	Show Low	AZ	85979	Sales
2112	2013-11-03 09:00:00	Ferdinand	Grant	165600	Bakersfield	CA	93213	Legal
2113	2013-11-03 09:00:00	Frank	Collinson	42800	Santa Barbara	CA	93193	Customer Support
2114	2013-11-03 09:00:00	Frederick	Griffith	40800	Pendleton	OR	97823	Facilities Management
2115	2013-11-03 09:00:00	Gary	Braden	51700	Marysville	CA	95949	Operations
2116	2013-11-03 09:00:00	Gregory	Barber	35400	Long Beach	CA	90804	Customer Support
2117	2013-11-03 09:00:00	Heather	Stringer	56200	Torrance	CA	90516	Operations
2118	2013-11-03 09:00:00	Jackie	Cramer	39400	Las Vegas	NV	88910	Facilities Management
2119	2013-11-03 09:00:00	Jeffery	Reed	33000	Los Angeles	CA	90108	Facilities Management
2120	2013-11-03 09:00:00	Jennifer	Cooley	53200	Burbank	CA	91593	Operations
2121	2013-11-03 09:00:00	Jennifer	Hartman	48900	Fresno	CA	93784	Purchasing
2122	2013-11-03 09:00:00	Jennifer	Peruvio	97700	Las Vegas	NV	89038	Engineering
2123	2013-11-03 09:00:00	Jerome	Bradshaw	101500	Globe	AZ	85553	Engineering
2124	2013-11-03 09:00:00	John	Bradson	67500	Eugene	OR	97418	Operations
2125	2013-11-03 09:00:00	John	Erickson	41500	San Bernardino	CA	92326	Customer Support
2126	2013-11-03 09:00:00	Joseph	Kent	52600	San Diego	CA	92065	Quality Assurance
2127	2013-11-03 09:00:00	Judith	Davis	51200	Pendleton	OR	97878	Sales
2128	2013-11-03 09:00:00	Linda	Garcia	100800	Oxnard	CA	93095	Engineering
2129	2013-11-03 09:00:00	Lynn	Walsh	70800	Torrance	CA	90554	Corporate Services
2130	2013-11-03 09:00:00	Michael	Byrd	68500	Fresno	CA	93851	Corporate Communication
2131	2013-11-03 09:00:00	Michael	Smalley	54800	Palo Alto	CA	94388	Purchasing
2132	2013-11-03 09:00:00	Miles	Ames	83100	Fresno	CA	93617	IT
2133	2013-11-03 09:00:00	Morgan	Kelly	43100	Burbank	CA	91521	Sales
2134	2013-11-03 09:00:00	Muriel	Duncan	34300	Long Beach	CA	90857	Facilities Management
2135	2013-11-03 09:00:00	Phyllis	Macdonald	80700	Pendleton	OR	97810	Engineering
2136	2013-11-03 09:00:00	Richard	Reade	40800	Phoenix	AZ	85066	Customer Support
2137	2013-11-03 09:00:00	Russell	Loftin	61000	Phoenix	AZ	85272	Sales
2138	2013-11-03 09:00:00	Ruth	Schulte	60700	Eureka	CA	95535	Operations
2139	2013-11-03 09:00:00	Scot	Marks	69400	Berkeley	CA	94753	Accounting
2140	2013-11-03 09:00:00	Simon	Peery	71500	Sacramento	CA	95756	Human Resources
2141	2013-11-03 09:00:00	Sonja	Craft	66300	Inglewood	CA	90229	IT
2142	2013-11-03 09:00:00	Sylvia	Dunham	43500	Prescott	AZ	86302	Facilities Management
2143	2013-11-03 09:00:00	Teresa	Hargrove	40100	Phoenix	AZ	85362	Sales
2144	2013-11-03 09:00:00	Wilfred	Martin	56600	Reno	NV	89449	Sales
2145	2013-11-10 09:00:00	Al	Roy	81300	Sacramento	CA	95776	Marketing
2146	2013-11-10 09:00:00	Annie	Shorter	61800	San Bernardino	CA	92395	Human Resources
2147	2013-11-10 09:00:00	Bonnie	Farrow	65200	San Bernardino	CA	92429	Technical Publications
2148	2013-11-10 09:00:00	Bradley	Meacham	41000	Portland	OR	97243	Customer Support
2149	2013-11-10 09:00:00	Chelsea	Galindo	49300	Fresno	CA	93662	Sales
2150	2013-11-10 09:00:00	Chester	Bernstein	69400	Van Nuys	CA	91386	Quality Assurance
2151	2013-11-10 09:00:00	Christina	Nunley	46400	Mojave	CA	93565	Sales
2152	2013-11-10 09:00:00	Cynthia	Person	67100	Pendleton	OR	97864	Operations
2153	2013-11-10 09:00:00	Darrel	Watson	70100	North Hollywood	CA	91642	Operations
2154	2013-11-10 09:00:00	Elton	Cardenas	74700	Anaheim	CA	92882	Web Development
2155	2013-11-10 09:00:00	Emily	Albert	75500	San Diego	CA	91958	Business Intelligence
2156	2013-11-10 09:00:00	Fran	Fidler	36100	Elko	NV	89850	Customer Support
2157	2013-11-10 09:00:00	Gene	Draper	39900	Medford	OR	97552	Customer Support
2158	2013-11-10 09:00:00	Giovanni	Capps	80000	Elko	NV	89888	Engineering
2159	2013-11-10 09:00:00	Harold	Fischer	62000	Tucson	AZ	85626	Operations
2160	2013-11-10 09:00:00	Jermaine	Sheets	54700	Phoenix	AZ	85376	Operations
2161	2013-11-10 09:00:00	Jesse	Rojas	62000	San Diego	CA	91932	Operations
2162	2013-11-10 09:00:00	Jessica	Kearney	70300	Marysville	CA	95914	Technical Publications
2163	2013-11-10 09:00:00	Krista	Hollingsworth	160700	Oxnard	CA	93010	Legal
2164	2013-11-10 09:00:00	Marcella	Pack	140500	Santa Rosa	CA	95403	Legal
2165	2013-11-10 09:00:00	Margaret	Connor	82400	Santa Barbara	CA	93120	Business Intelligence
2166	2013-11-10 09:00:00	Mary	Melton	69500	Sacramento	CA	95750	Technical Publications
2167	2013-11-10 09:00:00	Meredith	Renner	47000	Las Vegas	NV	89072	Sales
2168	2013-11-10 09:00:00	Patrick	Munson	50800	Fresno	CA	93883	Facilities Management
2169	2013-11-10 09:00:00	Ralph	Bryson	59300	Van Nuys	CA	91346	Operations
2170	2013-11-10 09:00:00	Robert	Cunningham	57900	Salem	OR	97350	Sales
2171	2013-11-10 09:00:00	Rosalie	Pickett	70700	Santa Ana	CA	92700	Operations
2172	2013-11-10 09:00:00	Rose	Foster	54900	Riverside	CA	92524	Operations
2173	2013-11-10 09:00:00	Sandra	Still	58700	Phoenix	AZ	85290	Operations
2174	2013-11-10 09:00:00	Thomas	Tutone	41300	Riverside	CA	92510	Customer Support
2175	2013-11-10 09:00:00	Vera	Heredia	34300	Phoenix	AZ	85388	Facilities Management
2176	2013-11-10 09:00:00	Virginia	Wood	37200	Pendleton	OR	97812	Facilities Management
2177	2013-11-10 09:00:00	Willard	Eberle	58300	Stockton	CA	95303	Operations
2178	2013-11-10 09:00:00	Willie	Duck	62200	Globe	AZ	85582	Operations
2179	2013-11-17 09:00:00	Alfonso	Osborne	59400	Eureka	CA	95569	Marketing
2180	2013-11-17 09:00:00	Anna	Lange	33800	Salem	OR	97303	Facilities Management
2181	2013-11-17 09:00:00	Barbara	Herbert	75700	Palm Springs	CA	92282	Regulatory Compliance
2182	2013-11-17 09:00:00	Brian	Dotson	89700	Medford	OR	97530	Engineering
2183	2013-11-17 09:00:00	Catherine	Duke	81600	Long Beach	CA	90684	Business Intelligence
2184	2013-11-17 09:00:00	Danielle	Fitch	64100	Glendale	CA	91270	Marketing
2185	2013-11-17 09:00:00	Debra	Draper	42900	Santa Ana	CA	92712	Customer Support
2186	2013-11-17 09:00:00	Earl	Sams	64400	Fresno	CA	93669	Regulatory Compliance
2187	2013-11-17 09:00:00	Emily	Woolf	88900	Eugene	OR	97489	Engineering
2188	2013-11-17 09:00:00	Everett	Chastain	36000	Flagstaff	AZ	86045	Facilities Management
2189	2013-11-17 09:00:00	Helen	Fried	63100	Berkeley	CA	94728	Operations
2190	2013-11-17 09:00:00	Ira	Bunn	93100	Las Vegas	NV	89056	Engineering
2191	2013-11-17 09:00:00	Jarrod	Ramirez	79300	Eugene	OR	97441	Engineering
2192	2013-11-17 09:00:00	Jennifer	Aragon	53500	Van Nuys	CA	91356	Operations
2193	2013-11-17 09:00:00	Jennifer	Combs	64900	North Hollywood	CA	91652	Marketing
2194	2013-11-17 09:00:00	Jesse	Trevino	41900	Kingman	AZ	86417	Facilities Management
2195	2013-11-17 09:00:00	Joesph	Hintz	45500	Klamath Falls	OR	97627	Sales
2196	2013-11-17 09:00:00	John	Lewis	48600	Fresno	CA	93815	Facilities Management
2197	2013-11-17 09:00:00	Juan	Francois	37400	Elko	NV	89812	Customer Support
2198	2013-11-17 09:00:00	Madeline	Haynes	70800	Santa Rosa	CA	94976	Operations
2199	2013-11-17 09:00:00	Mandy	Whiting	61000	Las Vegas	NV	88942	Sales
2200	2013-11-17 09:00:00	Maria	Shaw	50100	Klamath Falls	OR	97660	Facilities Management
2201	2013-11-17 09:00:00	Maribel	Chase	60400	Show Low	AZ	85926	Sales
2202	2013-11-17 09:00:00	Patricia	Nunez	43900	San Diego	CA	92193	Facilities Management
2203	2013-11-17 09:00:00	Peter	Battle	42400	Klamath Falls	OR	97651	Facilities Management
2204	2013-11-17 09:00:00	Roger	Rodriguez	59600	Salem	OR	97371	Sales
2205	2013-11-17 09:00:00	Thomas	Davenport	92500	Kingman	AZ	86435	Engineering
2206	2013-11-17 09:00:00	Ursula	Clark	42700	San Francisco	CA	94161	Facilities Management
2207	2013-11-18 09:00:00	Brian	Carruth	37700	Long Beach	CA	90624	Customer Support
2208	2013-11-24 09:00:00	Andrea	Berg	93300	Phoenix	AZ	85242	Engineering
2209	2013-11-24 09:00:00	Andrew	Cummings	55100	Reno	NV	89427	Sales
2210	2013-11-24 09:00:00	Andrew	Levy	48800	Ely	NV	89379	Operations
2211	2013-11-24 09:00:00	Ann	Garcia	50100	Alhambra	CA	91871	Operations
2212	2013-11-24 09:00:00	Annie	Mann	61200	Tucson	AZ	85756	Operations
2213	2013-11-24 09:00:00	Anthony	Gould	62300	San Francisco	CA	94166	Operations
2214	2013-11-24 09:00:00	Arnold	Young	45400	Carson City	NV	89783	Facilities Management
2215	2013-11-24 09:00:00	Arthur	Streeter	52800	Kingman	AZ	86439	Sales
2216	2013-11-24 09:00:00	Arturo	Haskell	110400	Fresno	CA	93824	Engineering
2217	2013-11-24 09:00:00	Aurora	Ragsdale	66700	Burbank	CA	91547	Operations
2218	2013-11-24 09:00:00	Barbara	Luce	50800	Las Vegas	NV	88910	Operations
2219	2013-11-24 09:00:00	Beverly	Battaglia	41300	Sacramento	CA	95850	Customer Support
2220	2013-11-24 09:00:00	Beverly	Burke	70500	Palo Alto	CA	94398	Operations
2221	2013-11-24 09:00:00	Beverly	Collins	61600	Fresno	CA	93873	Operations
2222	2013-11-24 09:00:00	Blaine	Ryan	70400	Pendleton	OR	97803	Operations
2223	2013-11-24 09:00:00	Bobby	Kaplan	52400	Berkeley	CA	94718	Corporate Services
2224	2013-11-24 09:00:00	Bobby	Morgan	36600	Long Beach	CA	90718	Customer Support
2225	2013-11-24 09:00:00	Bruce	Roberts	67900	Santa Barbara	CA	93142	Technical Publications
2226	2013-11-24 09:00:00	Carol	Gresham	61800	San Francisco	CA	94085	Operations
2227	2013-11-24 09:00:00	Carolyn	Bancroft	135000	Inglewood	CA	90243	Data Science
2228	2013-11-24 09:00:00	Charles	Rinehart	48800	San Diego	CA	91984	Sales
2229	2013-11-24 09:00:00	Christopher	Inman	89800	Anaheim	CA	92877	Marketing
2230	2013-11-24 09:00:00	Clarence	Golden	83500	Flagstaff	AZ	86048	Engineering
2231	2013-11-24 09:00:00	Constance	Peterson	66000	Los Angeles	CA	90153	Technical Publications
2232	2013-11-24 09:00:00	Dana	Vu	67700	Salem	OR	97321	Operations
2233	2013-11-24 09:00:00	Darren	Olsen	50900	Tucson	AZ	85617	Sales
2234	2013-11-24 09:00:00	David	Alford	63300	Kingman	AZ	86429	Operations
2235	2013-11-24 09:00:00	David	Pace	71800	Pasadena	CA	91182	Regulatory Compliance
2236	2013-11-24 09:00:00	David	Riddick	82400	Santa Ana	CA	92642	IT
2237	2013-11-24 09:00:00	Deborah	Holman	85200	Kingman	AZ	86452	Engineering
2238	2013-11-24 09:00:00	Denise	Orr	52300	Elko	NV	89826	Operations
2239	2013-11-24 09:00:00	Diego	Blythe	61100	Palo Alto	CA	94370	Operations
2240	2013-11-24 09:00:00	Dion	Abrams	44800	Reno	NV	89423	Sales
2241	2013-11-24 09:00:00	Dominic	Janssen	75100	San Diego	CA	92114	Marketing
2242	2013-11-24 09:00:00	Doris	Eaves	57700	San Francisco	CA	94052	Technical Publications
2243	2013-11-24 09:00:00	Edward	Rexford	41300	Palo Alto	CA	94323	Customer Support
2244	2013-11-24 09:00:00	Edward	Villanueva	37600	Oxnard	CA	93084	Customer Support
2245	2013-11-24 09:00:00	Elizabeth	Kitchens	73400	Richmond	CA	94804	Business Intelligence
2246	2013-11-24 09:00:00	Elwood	Stinson	77900	Bakersfield	CA	93226	Human Resources
2247	2013-11-24 09:00:00	Emily	Richard	50500	Reno	NV	89545	Sales
2248	2013-11-24 09:00:00	Ernest	Furtado	49600	Bakersfield	CA	93300	Sales
2249	2013-11-24 09:00:00	Garrett	Houle	58700	Stockton	CA	95224	Operations
2250	2013-11-24 09:00:00	George	Kennedy	34200	Klamath Falls	OR	97603	Facilities Management
2251	2013-11-24 09:00:00	Gerald	Muncy	43700	San Diego	CA	92055	Facilities Management
2252	2013-11-24 09:00:00	Gilberto	Lundberg	61100	San Bernardino	CA	92347	Operations
2253	2013-11-24 09:00:00	Glen	Lovett	69200	Oxnard	CA	93003	Operations
2254	2013-11-24 09:00:00	Gloria	Gonzalez	32700	Portland	OR	97189	Facilities Management
2255	2013-11-24 09:00:00	Harry	Garza	45400	Marysville	CA	95937	Sales
2256	2013-11-24 09:00:00	Hugo	Ducharme	66700	Inglewood	CA	90219	Operations
2257	2013-11-24 09:00:00	Isabel	Gregory	67400	Bakersfield	CA	93249	Corporate Communication
2258	2013-11-24 09:00:00	Jack	Mickle	81200	Las Vegas	NV	89068	Engineering
2259	2013-11-24 09:00:00	James	Earl	89800	Palm Springs	CA	92209	Business Intelligence
2260	2013-11-24 09:00:00	James	Pettis	70200	Salinas	CA	93949	Technical Publications
2261	2013-11-24 09:00:00	Janet	Jenkins	55700	Las Vegas	NV	89021	Operations
2262	2013-11-24 09:00:00	Jason	Wright	74200	Santa Ana	CA	92698	IT
2263	2013-11-24 09:00:00	Jean	Osborne	63000	Bakersfield	CA	93230	Corporate Services
2264	2013-11-24 09:00:00	Jean	Poole	65900	Oakland	CA	94513	IT
2265	2013-11-24 09:00:00	Jenna	Simon	58600	Ely	NV	89355	Sales
2266	2013-11-24 09:00:00	Jessica	Donnelly	94100	Klamath Falls	OR	97611	Engineering
2267	2013-11-24 09:00:00	Jessica	Lynch	79800	Oakland	CA	94649	Business Intelligence
2268	2013-11-24 09:00:00	Jimmy	Davenport	60700	Santa Rosa	CA	95486	Corporate Communication
2269	2013-11-24 09:00:00	Joanne	Jernigan	76500	Sacramento	CA	95818	Business Intelligence
2270	2013-11-24 09:00:00	Joe	Baker	32700	Fresno	CA	93811	Facilities Management
2271	2013-11-24 09:00:00	John	Cavanaugh	50500	Las Vegas	NV	88905	Facilities Management
2272	2013-11-24 09:00:00	Jose	Carrero	84200	San Francisco	CA	94069	Accounting
2273	2013-11-24 09:00:00	Joseph	Stanley	52800	San Francisco	CA	94194	Operations
2274	2013-11-24 09:00:00	Juan	Mitchell	55300	Tucson	AZ	85759	Sales
2275	2013-11-24 09:00:00	Judith	Call	40700	Las Vegas	NV	89052	Sales
2276	2013-11-24 09:00:00	Kassandra	Shepherd	36000	Santa Ana	CA	92697	Customer Support
2277	2013-11-24 09:00:00	Kathryn	Wade	43400	Salinas	CA	93900	Sales
2278	2013-11-24 09:00:00	Keith	Sena	48500	Inglewood	CA	90227	Sales
2279	2013-11-24 09:00:00	Kenny	Marchese	37800	Santa Barbara	CA	93149	Customer Support
2280	2013-11-24 09:00:00	Kermit	Scheer	41300	Santa Monica	CA	90463	Sales
2281	2013-11-24 09:00:00	Kevin	Briggs	78600	Alhambra	CA	91842	Web Development
2282	2013-11-24 09:00:00	Kristen	Smart	49400	Ely	NV	89335	Facilities Management
2283	2013-11-24 09:00:00	Lamont	Hutchins	131300	Los Angeles	CA	90034	Legal
2284	2013-11-24 09:00:00	Laura	Palma	96500	Portland	OR	97253	Engineering
2285	2013-11-24 09:00:00	Lawrence	Montana	67300	Phoenix	AZ	85101	Operations
2286	2013-11-24 09:00:00	Leticia	Allison	35900	Santa Monica	CA	90407	Customer Support
2287	2013-11-24 09:00:00	Lori	Frazee	73400	San Jose	CA	95081	Corporate Communication
2288	2013-11-24 09:00:00	Lori	Parsons	51600	Sacramento	CA	95676	Purchasing
2289	2013-11-24 09:00:00	Louis	Ware	55700	Klamath Falls	OR	97698	Operations
2290	2013-11-24 09:00:00	Maggie	Alfaro	67000	Fresno	CA	93780	IT
2291	2013-11-24 09:00:00	Marcel	Qualls	59500	Portland	OR	97203	Sales
2292	2013-11-24 09:00:00	Margaret	Thibodeau	33700	Phoenix	AZ	85342	Facilities Management
2293	2013-11-24 09:00:00	Marilyn	Becnel	42500	Santa Barbara	CA	93462	Sales
2294	2013-11-24 09:00:00	Marta	Nagle	52400	Portland	OR	97210	Sales
2295	2013-11-24 09:00:00	Mary	Rivera	85300	Stockton	CA	95357	IT
2296	2013-11-24 09:00:00	Matthew	Kurtz	45400	Santa Ana	CA	92744	Facilities Management
2297	2013-11-24 09:00:00	Matthew	Vachon	96900	San Bernardino	CA	92310	Business Intelligence
2298	2013-11-24 09:00:00	Max	Pike	98700	Bend	OR	97718	Engineering
2299	2013-11-24 09:00:00	Micheal	Parsons	58900	Prescott	AZ	86338	Operations
2300	2013-11-24 09:00:00	Mindy	Warner	91900	Oakland	CA	94592	Web Development
2301	2013-11-24 09:00:00	Minnie	Kelly	44900	Burbank	CA	91548	Sales
2302	2013-11-24 09:00:00	Myles	Fink	61700	San Diego	CA	92137	Corporate Services
2303	2013-11-24 09:00:00	Nicole	Washington	67600	Fresno	CA	93840	Corporate Services
2304	2013-11-24 09:00:00	Norbert	Tanner	51600	Tucson	AZ	85759	Facilities Management
2305	2013-11-24 09:00:00	Norma	Bobo	151800	Oakland	CA	94630	Legal
2306	2013-11-24 09:00:00	Omar	Bauer	65400	Burbank	CA	91577	IT
2307	2013-11-24 09:00:00	Pamela	Eberle	70200	San Bernardino	CA	92321	Regulatory Compliance
2308	2013-11-24 09:00:00	Pamela	Fleming	70600	Palm Springs	CA	92217	Technical Publications
2309	2013-11-24 09:00:00	Patricia	Brasel	38700	Bakersfield	CA	93249	Customer Support
2310	2013-11-24 09:00:00	Patricia	Partin	66600	Pasadena	CA	91124	Web Development
2311	2013-11-24 09:00:00	Paula	Beavers	68600	Santa Barbara	CA	93469	Operations
2312	2013-11-24 09:00:00	Paula	Wilcox	76900	Palm Springs	CA	92253	IT
2313	2013-11-24 09:00:00	Philip	Allen	52900	Prescott	AZ	86346	Sales
2314	2013-11-24 09:00:00	Philip	Atkins	154000	Sacramento	CA	95673	Data Science
2315	2013-11-24 09:00:00	Philip	Bailey	39500	Salem	OR	97331	Facilities Management
2316	2013-11-24 09:00:00	Phillip	Culbertson	57200	Portland	OR	97181	Operations
2317	2013-11-24 09:00:00	Pierre	Fernandez	104800	Industry	CA	91784	Engineering
2318	2013-11-24 09:00:00	Raul	Garcia	92000	Eugene	OR	97429	Engineering
2319	2013-11-24 09:00:00	Raymond	Vance	59400	Las Vegas	NV	89139	Sales
2320	2013-11-24 09:00:00	Robyn	Brown	66300	Richmond	CA	94877	Quality Assurance
2321	2013-11-24 09:00:00	Rocco	Pacheco	55100	Phoenix	AZ	85379	Operations
2322	2013-11-24 09:00:00	Rocky	Weber	57000	Sacramento	CA	95888	Marketing
2323	2013-11-24 09:00:00	Rod	Carey	59600	Pasadena	CA	91042	Operations
2324	2013-11-24 09:00:00	Roger	Lamb	42300	Klamath Falls	OR	97621	Customer Support
2325	2013-11-24 09:00:00	Roger	Macias	134300	Palm Springs	CA	92286	Legal
2326	2013-11-24 09:00:00	Roland	Spicer	48900	Santa Barbara	CA	93130	Purchasing
2327	2013-11-24 09:00:00	Ronald	Boles	56800	Pasadena	CA	91033	Quality Assurance
2328	2013-11-24 09:00:00	Ronald	Mooney	48300	Kingman	AZ	86454	Facilities Management
2329	2013-11-24 09:00:00	Rory	Noble	92100	Phoenix	AZ	85170	Engineering
2330	2013-11-24 09:00:00	Rosie	Fuller	68400	Riverside	CA	92531	IT
2331	2013-11-24 09:00:00	Rosita	Hudgins	49000	Reno	NV	89541	Operations
2332	2013-11-24 09:00:00	Roy	Granger	62000	Oakland	CA	94526	Operations
2333	2013-11-24 09:00:00	Ruby	Shackelford	40700	Klamath Falls	OR	97619	Sales
2334	2013-11-24 09:00:00	Ryan	Starr	65700	San Bernardino	CA	92320	Operations
2335	2013-11-24 09:00:00	Santiago	Antoine	55300	Phoenix	AZ	85013	Operations
2336	2013-11-24 09:00:00	Santiago	Caldwell	49600	Bakersfield	CA	93227	Sales
2337	2013-11-24 09:00:00	Scot	Banner	68400	Eureka	CA	95546	Regulatory Compliance
2338	2013-11-24 09:00:00	Scott	Huddleston	48500	Santa Rosa	CA	94904	Sales
2339	2013-11-24 09:00:00	Scott	Vazquez	56600	Portland	OR	97189	Sales
2340	2013-11-24 09:00:00	Shelley	Thacker	67200	Alhambra	CA	91856	IT
